0.0		0.0		0.0
0.5		0.13043478		0.20689656
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.16666667		0.0625		0.09090909
0.0		0.0		0.0
0.16666667		0.015384615		0.028169014
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
0.0		0.0		0.0
